"State","Style"
"Rejected by RSM &nbsp;",""
"Requested for More Details by RSM","Primary"
"Awaiting TOT Approval &nbsp;",""
"Resent for RSM Approval &nbsp;","Warning"
"Resent for Master Team Approval &nbsp;","Warning"
"Request for More Details &nbsp;",""
"TOT Rejected by Customer &nbsp;","Danger"
"Requested for More Details","Warning"
"Requested for More Details by Master Team","Warning"
"Pending for RSM Approval","Primary"
"Rejected by RSM","Danger"
"Pending for TOT Approval from Customer","Primary"
"TOT Rejected By Customer","Danger"
"Request For More Details","Info"
"Resent For Master Team Approval","Warning"
"Resent For RSM Approval","Warning"
"Resent for Customer Verification","Warning"
"Pending for Master Team Approval","Inverse"
"Awaiting ToT Approval","Primary"
"Rejected by Customer Master Approver","Danger"
"Rejected from RSM",""
"Customer Approved","Success"
"Customer Master Approval Pending","Primary"
"RSM Approval Pending","Primary"
"Rejected","Danger"
"Approved","Success"
"Pending",""
